datetime,open,high,low,close,volume
2021-03-04 16:00:00,25.354,25.421,25.295,25.339,0
2021-03-04 18:00:00,25.303,25.429,25.264,25.323,0
2021-03-04 19:00:00,25.319,25.368,25.178,25.365,0
2021-03-04 20:00:00,25.366,25.372,25.028,25.168,0
2021-03-04 21:00:00,25.163,25.255,25.109,25.249,0
2021-03-04 22:00:00,25.251,25.293,25.144,25.247,0
2021-03-04 23:00:00,25.247,25.252,25.17,25.198,0
2021-03-05 00:00:00,25.201,25.257,25.132,25.249,0
2021-03-05 01:00:00,25.249,25.296,25.171,25.194,0
2021-03-05 02:00:00,25.195,25.307,25.161,25.217,0
2021-03-05 03:00:00,25.219,25.27,25.099,25.245,0
2021-03-05 04:00:00,25.246,25.327,25.166,25.191,0
2021-03-05 05:00:00,25.188,25.295,25.169,25.248,0
2021-03-05 06:00:00,25.248,25.406,25.241,25.311,0
2021-03-05 07:00:00,25.311,25.384,25.29,25.365,0
2021-03-05 08:00:00,25.366,25.394,24.882,25.115,0
2021-03-05 09:00:00,25.114,25.45,25.062,25.131,0
2021-03-05 10:00:00,25.129,25.285,25.076,25.086,0
2021-03-05 11:00:00,25.087,25.111,24.814,24.944,0
2021-03-05 12:00:00,24.933,25.188,24.898,25.17,0
2021-03-05 13:00:00,25.169,25.278,25.113,25.204,0
2021-03-05 14:00:00,25.208,25.224,25.115,25.196,0
2021-03-05 15:00:00,25.195,25.227,25.138,25.162,0
2021-03-05 16:00:00,25.154,25.226,25.152,25.193,0
2021-03-07 18:00:00,25.315,25.559,25.266,25.433,0
2021-03-07 19:00:00,25.438,25.445,25.315,25.409,0
2021-03-07 20:00:00,25.411,25.884,25.39,25.836,0
2021-03-07 21:00:00,25.838,25.915,25.592,25.666,0
2021-03-07 22:00:00,25.665,25.694,25.536,25.585,0
2021-03-07 23:00:00,25.589,25.647,25.547,25.637,0
2021-03-08 00:00:00,25.64,25.703,25.508,25.599,0
2021-03-08 01:00:00,25.6,25.661,25.433,25.476,0
2021-03-08 02:00:00,25.476,25.497,25.298,25.366,0
2021-03-08 03:00:00,25.366,25.476,25.282,25.412,0
2021-03-08 04:00:00,25.413,25.424,25.186,25.223,0
2021-03-08 05:00:00,25.221,25.344,25.206,25.296,0
2021-03-08 06:00:00,25.297,25.34,25.142,25.145,0
2021-03-08 07:00:00,25.144,25.217,25.06,25.186,0
2021-03-08 08:00:00,25.18,25.254,24.935,25.204,0
2021-03-08 09:00:00,25.2,25.322,25.097,25.141,0
2021-03-08 10:00:00,25.142,25.381,25.075,25.185,0
2021-03-08 11:00:00,25.184,25.246,25.1,25.126,0
2021-03-08 12:00:00,25.123,25.252,25.062,25.187,0
2021-03-08 13:00:00,25.191,25.233,25.119,25.129,0
2021-03-08 14:00:00,25.128,25.193,25.103,25.185,0
2021-03-08 15:00:00,25.184,25.198,25.09,25.101,0
2021-03-08 16:00:00,25.101,25.126,25.083,25.11,0
2021-03-08 18:00:00,25.087,25.204,25.087,25.158,0
2021-03-08 19:00:00,25.159,25.229,25.105,25.224,0
2021-03-08 20:00:00,25.223,25.262,25.025,25.087,0
2021-03-08 21:00:00,25.088,25.299,25.086,25.263,0
2021-03-08 22:00:00,25.265,25.43,25.227,25.389,0
2021-03-08 23:00:00,25.386,25.42,25.298,25.322,0
